,CaO+MgO,Al2O3,TiO2,Fe2O3*,MnO,MgO,CaO,Na2O,K2O,P2O5,S,Zn,Pb,Cu,As,Cd,Cr,Ni,Sc,V,Co,Ba,Sr,Li,Mo,Rb,Y,Zr,Nb,Cs,La,Ce,Pr,Nd,Sm,Eu,Gd,Tb,Dy,Ho,Er,Tm,Yb,Lu,Hf,Ta,Th,U,Type de roche
70,0.00012237052911194708,1.3509264540007783e-06,5.245900832775801e-08,4.460910776037307e-07,6.15264822915624e-08,5.0797817327466654e-05,7.157271178448043e-05,6.655056286998748e-08,1.2144138952573066e-07,9.313721980605096e-08,0.002404855709397566,1.4698642247117783e-05,1.5749249897666804e-05,2.0913504405295097e-05,1.8468431272211933e-05,9.973108679957994e-07,1.884188368590266e-05,2.1308098828036517e-05,2.0005937232989837e-06,4.6167547460745784e-05,1.9034368495614594e-05,5.916351477373435e-05,0.0002310350345150996,5.539119209232641e-06,3.222849947740523e-06,8.409943313856532e-06,4.231411547753792e-05,1.1972606723347595e-05,1.2490812616302342e-06,2.827083203305986e-07,1.3844459144285244e-05,1.7017751579598917e-05,3.02851157850264e-06,1.2963960636689959e-05,3.0920505325232967e-06,9.714601929484803e-07,4.649300511883705e-06,7.611002163644962e-07,5.499642428848865e-06,1.245290731908462e-06,3.930219561044536e-06,9.115393695990578e-08,4.484956790110762e-07,6.172207289203217e-08,3.221448857938378e-07,1.0274261981679855e-07,1.0713106739069477e-06,4.586556585613518e-06,R. carbonatées
71,0.00012202733944644316,6.65421132680665e-07,3.375582777951654e-08,5.125227310386578e-07,3.8923904138504273e-07,5.136362198262544e-05,7.066371746381772e-05,6.211657827270851e-08,2.7630100165120077e-07,2.6802918425489685e-08,0.003295834178662711,9.571373734914944e-06,3.054899876170864e-05,1.1212180660900362e-05,1.8468431272211933e-05,9.973108679957994e-07,7.657098987931953e-06,2.7073314278759412e-05,1.142857142857143e-06,4.088343923913668e-05,1.9034368495614594e-05,4.7204647921495506e-05,0.00016465497502263677,1.1930033691018982e-05,3.285070618381669e-06,6.3623197730918435e-06,1.0374765257517483e-05,7.947989451781608e-06,1.2264749980131489e-06,4.152839786091959e-07,5.341928065756556e-06,4.419290095633301e-06,1.2760816475846308e-06,4.426420257713122e-06,8.704061140097971e-07,2.347174250292063e-07,8.906752152714217e-07,1.3561846264679163e-07,9.832628594918126e-07,2.3959618054613615e-07,7.652655686367395e-07,9.641455895629714e-08,5.132833965977907e-07,7.485646045419203e-08,1.8376158850602107e-07,6.373694218813187e-08,5.633005740738598e-07,8.794251429915553e-06,R. carbonatées
72,0.00011270473982723882,1.3865509778445545e-07,4.0961271091835865e-09,6.142176737670221e-07,3.172023215370111e-08,4.753828606343446e-05,6.516645376380436e-05,3.5000146607405615e-08,7.93863649619255e-08,5.360622978949297e-08,0.0010267205376664381,9.371721157221702e-06,3.054899876170864e-05,4.152028360794425e-06,1.8468431272211933e-05,9.973108679957994e-07,1.3745067992625801e-05,1.0745188215144038e-05,6.939818831613539e-07,1.160212865769348e-05,1.9034368495614594e-05,2.2774468705866104e-05,4.871041043502282e-05,7.792742209847865e-06,3.285070618381669e-06,1.4426365283593106e-06,5.170718368203399e-06,2.128868424809011e-06,4.159674581329532e-07,1.1491786571129404e-07,2.711259962717777e-06,2.833366465553533e-06,7.931227629444369e-07,2.1275748286664514e-06,5.116079403951931e-07,1.1057684479421106e-07,4.555266558921756e-07,6.621917579903017e-08,4.442400765234724e-07,1.0085297710651018e-07,3.0493083420410966e-07,3.6787074927044885e-08,1.6563241343158798e-07,2.2657895790784818e-08,4.870693508423705e-08,1.4646947959965992e-08,1.236707647084859e-07,1.8574338499881593e-06,R. carbonatées
73,0.0001377497963593243,2.895137827746636e-06,1.062350362098912e-08,1.2044175757864768e-06,4.231038325882261e-08,4.50910872159245e-05,6.352309743149237e-05,5.890654173889828e-08,1.2144138952573066e-07,4.618921621490278e-07,0.003211639126291076,8.998988834564035e-06,3.054899876170864e-05,1.4698348429787923e-05,2.3783327602104463e-05,9.973108679957994e-07,3.459611263065729e-05,1.6398157431872244e-05,1.0132148334003823e-06,2.309740467538102e-05,1.9034368495614594e-05,8.04099647874228e-05,0.00011727682226733508,1.2814560100419186e-05,3.285070618381669e-06,3.0096357842955338e-06,2.6187969117754953e-05,3.073535646170923e-05,2.535693236809329e-06,8.167632027248906e-07,1.5565099093161727e-05,2.4519281709181858e-05,3.778419851942199e-06,1.4817414096599342e-05,2.8316459447424938e-06,6.961687324260586e-07,3.3355721886088505e-06,4.993218266623232e-07,3.2984226562175524e-06,7.050127331856346e-07,2.1402476616262833e-06,2.703315166988501e-07,1.453184848115528e-06,2.1652099800747353e-07,7.444193851090815e-07,1.6711850191475193e-07,2.680266006206637e-06,2.87255579214295e-06,R. carbonatées
74,0.0001377497963593243,1.2134239312875917e-07,1.972104822918459e-09,7.971696996433275e-07,1.0127843941936746e-07,5.736228949945529e-05,8.022119396063429e-05,2.796219049503167e-08,3.141280876546517e-08,7.413161376797784e-08,0.0011163133001124929,7.31885663686429e-06,2.2706283558394734e-05,4.8792377579095265e-06,1.8468431272211933e-05,9.973108679957994e-07,1.0509127478574365e-05,1.0745188215144038e-05,5.470376178579334e-07,7.412688132208704e-06,1.9034368495614594e-05,1.4843204248532846e-05,9.311274609007575e-05,5.080975472900017e-06,3.285070618381669e-06,8.49973039038146e-07,6.639834189467107e-06,1.4276832845731362e-06,2.2810565787183787e-07,9.983334808268423e-08,2.907342645921763e-06,2.0234057605777676e-06,7.426509561189037e-07,2.078846464572212e-06,4.824137802737287e-07,9.75596122676352e-08,4.841735516721684e-07,7.94924983402465e-08,5.899301796136783e-07,1.5304203639209298e-07,4.6975268065368335e-07,5.49680458871596e-08,2.637895160186133e-07,3.493331158672004e-08,4.185211566482023e-08,8.974601912050274e-09,4.8368488026425625e-08,4.266721569361712e-06,R. carbonatées
75,0.0001377497963593243,1.7759238577000264e-06,1.2622852542856708e-08,6.514998158056164e-07,9.046714627959166e-08,5.736228949945529e-05,8.022119396063429e-05,5.911497019305092e-08,4.031138019083509e-07,1.2910535354010573e-06,0.0010267205376664381,2.664326277857242e-05,3.054899876170864e-05,5.39565069478973e-06,1.8468431272211933e-05,9.973108679957994e-07,1.1195975191688692e-05,1.0745188215144038e-05,8.147432549132494e-07,1.160212865769348e-05,1.9034368495614594e-05,4.949969947400099e-05,0.00010462706262266766,2.429121942794337e-05,6.554366681495824e-06,1.0375556915615054e-05,2.3665208442228106e-05,5.162872055340373e-06,4.5217465192883763e-07,1.738068309693727e-07,1.0870622328426072e-05,1.373509233525126e-05,2.9352966273421956e-06,1.4487899308459656e-05,2.6739160373823447e-06,6.597428571843786e-07,3.1883496294831027e-06,4.238303960774401e-07,2.710250223598709e-06,5.954415186980845e-07,1.6385237766300603e-06,1.6951744422796867e-07,7.556670814970472e-07,1.012557437551265e-07,1.3029923823082925e-07,2.446413117140067e-08,4.1618509877623404e-07,7.554065256245247e-06,R. carbonatées
76,0.0001249980379929728,8.630836871831289e-08,4.529185253411615e-09,7.068193635323224e-06,2.1068933387778567e-07,5.175424914444759e-05,7.324378884852523e-05,5.9051127572012613e-08,1.9119846531524906e-08,7.664693816570483e-08,0.04886111799210343,1.4857009476073142e-05,0.00423042270029549,5.12310671588729e-06,6.844060723888147e-05,1.024621343177458e-06,6.55757659633573e-06,2.213182101263309e-05,1.2806012428699721e-05,3.791098969756594e-06,8.003237239000343e-05,1.3378480877868066e-05,0.0002542085552423273,2.8161273696971452e-05,4.2011241266771726e-05,4.3653840343985864e-07,7.296706005910408e-06,2.8321654820290944e-06,3.3708847214377894e-07,7.847981958132173e-08,3.4783803790294815e-06,3.633443567539425e-06,7.564674580159514e-07,2.922993764628719e-06,5.583452726448379e-07,2.2892051514177328e-07,6.63916184835468e-07,1.01961717526995e-07,7.323157139707081e-07,1.8603273706535212e-07,5.709804129948009e-07,6.578829909731687e-08,3.1670168902212684e-07,4.477947442110364e-08,7.462366965579318e-08,3.160075504755148e-08,1.3666804304878898e-07,2.5197811018911747e-06,Not_C1
77,0.00013094493676128223,6.461418106702502e-08,8.688416284109581e-10,6.108533916368342e-06,7.080695294694916e-08,5.5022019526435566e-05,7.592291723484667e-05,4.571969375245961e-08,1.0513237867098167e-08,2.6766076700321597e-08,0.04081364779202655,7.164427084781082e-05,2.0810252883434756e-05,5.0121506354435545e-06,3.148416818766073e-05,1.0810520978407667e-06,8.844971709606271e-06,9.82774634400697e-06,1.2806012428699721e-05,1.0417411124647388e-05,8.003237239000343e-05,6.970820481804145e-06,0.00017285040269839457,2.8161273696971452e-05,4.2011241266771726e-05,2.6468853841948265e-07,4.443062230134818e-06,1.1352640242790862e-06,2.0668144950222646e-07,5.301659448485349e-08,2.158229676046995e-06,1.5040694195908178e-06,5.230038345642663e-07,1.2995963313787147e-06,3.479484667778064e-07,7.243732193909151e-08,2.9945853175797937e-07,4.9347073632539123e-08,3.9397690703675857e-07,1.0271461647617719e-07,3.343847771701883e-07,4.217517182895116e-08,2.147424699059816e-07,2.945772423089049e-08,2.077864785870931e-08,7.673296648124316e-09,3.3572105858610235e-08,2.1900802406307413e-06,Not_C1
78,0.00013094104182974201,3.143804439686403e-06,1.3084848936660466e-07,2.242650258134817e-06,3.949658174897114e-08,5.5501349379929673e-05,7.543969244981235e-05,6.408203351644846e-08,2.2976173711486677e-06,6.109917959291757e-08,0.01233575726213685,1.8743546874171768e-05,0.00423042270029549,1.0944434048103719e-05,0.0001381774476243302,3.851413741268171e-07,2.1567916951101757e-05,2.1246965805996077e-05,5.623705964541741e-06,5.472217024051861e-05,5.189138114068649e-06,0.00011465979658900452,9.498870090547734e-05,4.875889796445505e-05,2.5303788280131885e-06,4.335197820770337e-05,2.6255514202347583e-05,5.250465557130785e-05,3.3596279730476546e-06,1.5596818613133326e-06,1.539498128390488e-05,2.6471724286733953e-05,3.922025849836438e-06,1.8217621889737005e-05,4.238963730137159e-06,9.898472229507096e-07,4.724226799569193e-06,6.858415401393307e-07,4.444511010944015e-06,9.387788437420533e-07,2.732663426179244e-06,3.43529352105247e-07,1.9937649235680946e-06,2.957290849133113e-07,1.4489936511144712e-06,3.2383859810176277e-07,2.5385939044687455e-06,5.027382677288421e-06,Not_C1
79,9.747538613935508e-05,4.043849362565015e-06,1.244396933193167e-07,2.0987434822871144e-05,1.346407680788401e-07,3.8359413788650754e-05,5.9115972350704333e-05,1.0966014435358327e-07,1.3583465556462779e-06,1.0458525109745648e-07,0.08471102388121245,2.9960249434601647e-05,7.487187094789126e-05,0.000573442624494909,0.00017792132773638674,2.0126847029003024e-06,3.0535302206858874e-05,0.00019948580669603281,6.797698820852708e-06,8.441774696736126e-05,0.00017026737533764303,0.000417051272551833,0.00020286711699690532,1.977663989069837e-05,8.91791839216511e-06,3.1098357391513945e-05,2.8551444959391776e-05,2.4862970609428307e-05,4.02995806389968e-06,8.559838292728218e-07,2.1379127392640673e-05,4.6341061775880305e-05,5.798955436455079e-06,2.5021447152937063e-05,6.044322937821456e-06,8.985665238343598e-07,6.791602887839366e-06,9.794928467792002e-07,5.907828236800563e-06,1.1368718542140376e-06,3.2025817349640155e-06,4.0247739910784066e-07,2.2838439480392026e-06,3.288455795916248e-07,5.766744842403016e-07,1.9900692033695628e-07,1.6455687612247452e-06,1.4046073008436826e-06,Not_C1
80,7.620573639395285e-05,9.570810870654428e-07,4.0328963934784874e-08,9.86678413101453e-06,1.0676585613761045e-06,2.120968471117104e-05,5.4996051682781806e-05,1.0892163859062085e-07,2.3132282506558147e-08,1.2743096600778143e-08,0.016358638231334783,3.9356758383999765e-05,6.7054519578691995e-06,0.00020705065680861942,0.0001381774476243302,1.2228592138936968e-06,1.1713704048876463e-05,4.7820231364369306e-05,1.3174055394310568e-05,1.9726649950443055e-05,4.268422266601577e-06,3.059561572656401e-05,0.0001998473760558588,4.679045518424829e-06,4.2011241266771726e-05,6.713469495303014e-07,2.2443659529159596e-05,9.821573321924992e-06,9.333131987914221e-07,2.4888559921852997e-07,7.845550745304632e-06,1.742561158562832e-05,2.8225734834323984e-06,1.5189580686851239e-05,7.15392021097301e-06,8.292368681683968e-07,1.5263586799581236e-05,5.559331741240119e-07,4.08361189094388e-06,8.262688155149894e-07,2.4855086857505455e-06,3.425037648301936e-07,2.0658934485173367e-06,3.1662534554797293e-07,3.988473463049231e-07,1.365484509467774e-07,6.831243294088302e-07,1.7367562516275454e-06,Not_C1
81,8.993497564774818e-05,2.426946860313802e-06,9.56547132481273e-08,4.55585621479963e-05,1.346407680788401e-07,2.5942325548898765e-05,6.399265009884941e-05,9.901691217319456e-08,1.1346296070538646e-06,2.1404349604149452e-08,0.08393858280821694,3.788480851768062e-05,0.00423042270029549,0.00020705065680861942,0.0001381774476243302,4.746388310871148e-06,2.8823521742381153e-05,0.0003856656247506029,7.4086806634234205e-06,0.00010476573471631951,0.0003043901972746311,5.580026694198698e-05,0.00016146121895067004,1.914088958820401e-06,4.2011241266771726e-05,2.664704393295296e-05,6.572276354786272e-05,2.5017438679531507e-05,1.2975406480007182e-06,4.953365711643202e-07,1.9986220191391126e-05,5.2208660901573335e-05,8.241732558143255e-06,3.9020290198674704e-05,1.3553713990057196e-05,9.204908258170531e-07,4.7951588219804405e-06,5.559331741240119e-07,1.6421362039934342e-05,2.8269478451896784e-06,7.32516688261527e-06,8.554135039033014e-07,4.426742041812377e-06,5.861987852019941e-07,7.402144817346282e-07,9.804947582058271e-08,1.8525132143772813e-06,1.399507168599003e-06,Not_C1
82,0.00013506394143501113,2.4827080228657256e-07,8.762267897056154e-09,1.3062460258815248e-06,9.687733308868181e-08,5.6537571416571515e-05,7.852637001843963e-05,5.675353647395915e-08,9.924009973021807e-08,9.086482832800791e-08,0.006165038952381643,0.005483766249194742,0.01746292789350783,8.50379894956e-06,2.6363929604129556e-05,2.2712678207052657e-05,7.692642691060289e-05,9.662754778608546e-05,9.666343616082127e-07,1.0764302467797467e-05,8.003237239000343e-05,0.0005187425002256278,0.00020640549982001643,2.8161273696971452e-05,4.2011241266771726e-05,1.184769864752692e-06,9.677536485035349e-06,4.1934372372433016e-06,8.009439896569932e-07,1.507292308120963e-07,4.499845842973827e-06,3.653569845906701e-06,1.1741431358032547e-06,3.582779120250603e-06,8.684204016445908e-07,2.2177561149970402e-07,8.152244086489064e-07,1.2449232547255528e-07,9.055557711014409e-07,2.256053530365271e-07,7.051670872628817e-07,8.481935009244623e-08,4.215076444816476e-07,6.129117349132222e-08,7.540887550306228e-08,2.7206483339107653e-08,1.8475537563012758e-07,5.594758067942047e-06,Not_C1
83,3.989141893955819e-05,2.818281694929502e-07,1.473627123230702e-09,1.337441112358283e-05,6.603187463485813e-08,1.455075539953271e-05,2.5340663540025478e-05,1.458392754373139e-08,2.1303408481011977e-07,8.79086070513751e-09,0.029269362559285316,0.039186340427804715,0.03033499092530216,0.00012020130839672296,0.0001126429930134992,0.00016321320939688665,2.7306310593464907e-05,0.00013546071725777686,1.2806012428699721e-05,8.510248851924376e-05,4.744783792696479e-05,1.1522192234732643e-05,0.00011974620322016523,1.817654380647996e-05,4.2011241266771726e-05,8.3775210715769e-06,8.706187316104779e-06,8.745136325876405e-07,4.0343885849100505e-07,7.229094125559366e-07,5.6513709180061e-06,4.673808283959833e-06,7.021790672156228e-07,2.784818698638124e-06,4.317652657821274e-07,3.461553594336977e-07,5.42157291274164e-07,8.794272160199017e-08,6.469679488118718e-07,1.7769019511260926e-07,5.82679176026049e-07,7.785185431891819e-08,3.5364580589027665e-07,4.6669265082814366e-08,2.138147455340014e-08,1.0222585622023343e-08,3.393417453907761e-08,2.1987106444435046e-06,Not_C1
84,0.00010837188299653805,5.763701131096735e-08,9.996857818370911e-10,5.2589754324688046e-06,1.0252451600160053e-07,4.5222220220118286e-05,6.314966277641977e-05,3.818429657293101e-08,1.862470438190647e-08,6.514826169416058e-08,0.046412003327988206,0.0047616747444405305,0.00423042270029549,0.000862821456861133,0.00033207482638603753,2.146119481288439e-05,7.692642691060289e-05,9.662754778608546e-05,1.2806012428699721e-05,3.6520552222253295e-06,8.003237239000343e-05,1.2440398365965001e-05,0.00012603336214341208,2.8161273696971452e-05,4.2011241266771726e-05,4.5837457152957173e-07,4.37895300537099e-06,9.209524002126934e-07,2.3839784762987653e-07,7.022304077625227e-08,2.114154708219413e-06,1.7168385866435964e-06,4.7230689201831156e-07,1.4368779407462485e-06,3.4261845467291954e-07,7.821583480432934e-08,3.2726780120932594e-07,5.256100644442638e-08,4.4746301698199255e-07,1.144014322677027e-07,3.5708859633019125e-07,4.3185124756245957e-08,2.138629196449657e-07,2.9606219414336014e-08,1.8690843017332638e-08,7.950699871472028e-09,4.05816082584188e-08,1.7053859138705947e-06,Not_C1
85,0.0001231617501495047,1.0442010269593151e-07,1.046284152612269e-09,1.473398835270059e-06,1.992044771340843e-07,5.1277148797782876e-05,7.188460135172184e-05,4.025748443531214e-08,3.3954539400268136e-08,1.7917940122513894e-07,0.004662774692047298,0.006610377712217023,1.6594739151131903e-05,1.6187028373962714e-05,0.0001381774476243302,3.561146242271797e-05,7.790007404969558e-06,1.1128582007099366e-05,1.2806012428699721e-05,2.933898892780742e-06,8.003237239000343e-05,1.2025950392580924e-05,0.0001984630847575166,2.8161273696971452e-05,4.2011241266771726e-05,6.234239635080767e-07,8.698022042927913e-06,1.0001367377106235e-06,1.8721524470053522e-07,6.32473195252241e-08,3.661083690814386e-06,3.300301109317712e-06,9.096679825870015e-07,3.1979978274717846e-06,6.673144191711305e-07,1.6662266756279347e-07,7.15628406141307e-07,1.0999257447214403e-07,8.441012844147192e-07,2.0556056298532105e-07,6.507640233827367e-07,7.382765760140062e-08,3.4764955208154713e-07,4.664971161263058e-08,2.7898541649880166e-08,1.2295171512065199e-08,1.105845922957623e-07,6.065141358661479e-06,Not_C1
86,0.00014023048732826499,5.107576466135421e-07,1.6546214059791116e-08,1.0089726992801298e-06,2.439637160889196e-07,5.894753709344823e-05,8.128295023481675e-05,6.82828730990746e-08,2.478114881750408e-07,1.2526103597307913e-08,0.0022611302116710124,0.007076640552258981,1.6069758396207388e-05,5.537560013675481e-06,0.0001381774476243302,1.643210743188485e-05,1.2820655249053015e-05,1.089454741820937e-05,1.0840375635466892e-06,5.050013968993183e-05,8.003237239000343e-05,0.00011164804423224617,0.0001931645390857321,7.64303663626644e-06,4.2011241266771726e-05,5.2626722604063355e-06,7.212250747078724e-06,7.14657701624497e-06,2.3215713197624514e-06,3.1144999883221743e-07,4.10085533970934e-06,4.198625544370527e-06,9.468546075787444e-07,3.6444998462351246e-06,6.906421968169739e-07,1.88813649486225e-07,7.671294876683835e-07,1.147926679923936e-07,8.544074564096705e-07,2.0900001266054644e-07,6.469066641344492e-07,8.237437175306265e-08,4.2875006789506824e-07,6.282779436563914e-08,1.7235014293163517e-07,2.1181275036479643e-07,4.0864204890063775e-07,4.335526835246837e-06,Not_C1
87,0.00012339807904266614,3.390641130749339e-08,8.358151066653288e-10,4.850769009142737e-06,7.122475154595821e-08,5.167342450195575e-05,7.172465454071039e-05,4.3279923542347017e-08,7.657126141995772e-09,2.2059656173449216e-08,0.0376137414772029,0.03577462475113679,0.015078530170824628,6.35618041047069e-05,0.0001700115875629839,0.00013417572078161486,7.692642691060289e-05,9.662754778608546e-05,1.2806012428699721e-05,8.510248851924376e-05,8.003237239000343e-05,7.846403146122651e-06,0.00012080454418090207,2.8161273696971452e-05,4.2011241266771726e-05,1.613191976828245e-07,4.762911709405288e-06,9.292518564990972e-07,2.9849219712452385e-07,4.829293648218707e-08,2.4532981130941334e-06,1.7534972252580285e-06,5.646160983809053e-07,1.4615074541693994e-06,3.626209497795721e-07,7.260290692862387e-08,3.1414642139613346e-07,5.414195333050209e-08,4.3597689666612596e-07,1.1190803661830737e-07,3.60694232176752e-07,4.5286500510645307e-08,2.219476962852467e-07,2.817398010448504e-08,2.1506171180566516e-08,1.5883901453305696e-08,3.54393424905564e-08,2.2801988697835654e-06,Not_C1
88,1.0381828861376543e-05,7.566308389970478e-06,2.624953779313551e-07,4.4539671621012306e-05,7.14182138763617e-08,7.923494078255986e-06,2.4583347831205572e-06,2.931171144173337e-07,2.4046763518106583e-06,1.6901753682252248e-07,0.009489643877026641,7.016670709030641e-05,2.0339271775099597e-05,2.4571428571428572e-05,2.6025194591038218e-05,4.536640544631879e-06,5.746411356533715e-05,3.805737345774521e-05,7.163355419973738e-06,0.00012853814876456995,1.4787431890813426e-05,0.0001517254226593551,3.575981705747498e-05,3.671856042590719e-05,4.2011241266771726e-05,0.00012959848756398046,1.43997042535636e-05,7.12261767870469e-05,1.4205186993517337e-05,1.441717747864921e-06,2.999110847784821e-05,5.313070460655991e-05,7.286089913285483e-06,2.810108080113272e-05,4.983218683847533e-06,1.0389678623537358e-06,4.704313654055296e-06,5.780716422298285e-07,3.1606950963824067e-06,6.067810510763027e-07,1.7574623502182284e-06,2.537362417713248e-07,1.61115965471977e-06,2.5433112462466735e-07,1.8229202429170204e-06,1.0035025798316088e-06,7.464435452320389e-06,1.291262262743515e-06,Not_C1
89,9.047440873226264e-06,1.818240551411431e-05,8.58146150746306e-07,1.913681668529921e-06,8.076050187369879e-09,8.069712080182771e-06,9.777287930434932e-07,1.9579530274728576e-07,7.005966493332131e-06,1.757277367197026e-07,0.008250058122361863,0.0003164649580739089,5.993572464328149e-05,0.0001466290217621839,0.00023012750031143277,1.5858058275519756e-06,7.692642691060289e-05,0.00036133165953635505,1.8065422631090275e-05,8.510248851924376e-05,2.3065739152698067e-05,0.000712800380389155,3.0037483065289376e-05,2.8161273696971452e-05,0.0001500210991055085,0.0001042534300497611,6.217434769737221e-05,0.00015179142148922205,1.3898580971388178e-05,6.486800928558435e-06,5.5318652215752856e-05,8.325466672407376e-05,1.3462552808282615e-05,5.61129859144228e-05,1.0471157867054746e-05,1.96689204878115e-06,1.1411737911708108e-05,1.5581661980919687e-06,1.0492829863543583e-05,2.2886764610856743e-06,7.1227187269764816e-06,1.0098838269067183e-06,6.583098837830491e-06,1.0679455344236562e-06,3.5981618864718187e-06,1.290564235372062e-06,1.0042459387027208e-05,2.9345990981711934e-05,Not_C1
90,1.8423028999154912e-06,2.572756016469649e-05,1.764290797163547e-06,7.376298200025327e-05,5.190614657915998e-09,1.7105120193847627e-06,1.3179088053072862e-07,1.0251770128014435e-06,1.2076134276912737e-05,2.9645567318701123e-08,0.029269362559285316,6.562548750052227e-05,0.0002185646276448846,0.0009464888858543067,0.0003470635660733266,8.467804838777068e-06,0.00022767810260261842,9.662754778608546e-05,3.952453756059681e-05,8.510248851924376e-05,8.003237239000343e-05,0.0005467979127079807,4.512175655902845e-05,2.7408167311911673e-05,4.2011241266771726e-05,0.00015857825448796695,1.7975433543726154e-05,0.00017292577511702825,1.707159766360669e-05,2.3473696633596344e-06,2.5620919668354396e-05,5.63203752970103e-05,6.876047777472757e-06,2.6542597922763162e-05,4.698408804885528e-06,9.630003112034631e-07,3.935223316203199e-06,5.828426893724076e-07,3.827067078149266e-06,8.186879935647151e-07,2.6587457705032005e-06,3.9123506397031906e-07,2.496758840609599e-06,4.041214988071806e-07,5.704935069821548e-06,1.3723461584938496e-06,7.2262712236781745e-06,6.485247851110883e-06,Not_C1
91,5.705077328809979e-06,2.7747736779598578e-05,1.7093973485780672e-06,1.7007343305033813e-05,1.163213552750932e-08,5.419612730988674e-06,2.8546459782130497e-07,7.421171759799385e-07,1.4216454137135255e-05,1.6339688207137252e-07,0.11083237212585799,0.00020796765766037655,7.706885005452062e-05,0.0002744847283219852,6.314641991767452e-05,3.3937280949800348e-06,0.0001847545574907131,0.0001620844538162465,3.76513769769465e-05,0.0001743018749581746,0.000142957402272939,0.004096229810640902,5.911195595836225e-05,7.352444043212347e-05,4.2011241266771726e-05,0.0002631648507453945,2.3143927301212764e-05,0.0003408144827575104,2.7492138716758478e-05,1.441717747864921e-06,5.008504206477579e-05,0.00010251249787566413,1.2108165131623538e-05,4.0989762103379275e-05,6.245763303116082e-06,1.2586526814849699e-06,5.390007586235745e-06,7.147092810401995e-07,4.323362507472525e-06,9.038436525914627e-07,3.0180908379312975e-06,4.838111611606005e-07,3.2707315219479868e-06,5.354751507632873e-07,9.539439150785379e-06,1.6632606827276298e-06,2.1239956621099302e-05,6.496589310261672e-06,Not_C1
92,6.699683581637099e-06,9.548848910875991e-06,3.9480184059484786e-07,9.614791617902365e-06,4.028287233345748e-08,4.539574754169451e-06,2.160108827467649e-06,8.629853400647491e-07,3.2899117217019194e-06,2.2659995724427994e-07,0.039339210505335356,3.101366493049264e-05,3.06609824592614e-05,1.4667112295648144e-05,7.282725086891063e-05,1.5674776499165955e-06,0.0003006198207161471,0.00011565745802598881,1.2806012428699721e-05,0.0004394535554230456,0.00012433456644516994,0.001614613942103373,0.00011485132666317455,8.571428571428571e-07,6.575568741400117e-06,0.0003006979070524897,6.309960403572553e-05,6.748282094688467e-05,6.431703134967275e-06,3.669150811047993e-06,1.7837351048578257e-05,3.1866830654110914e-05,4.525392398212928e-06,1.802085098070126e-05,4.372177204407562e-06,3.0191963294321837e-06,1.391277160809046e-05,1.9057579201002153e-06,1.1205264303070905e-05,2.3185331133779114e-06,7.518768231167214e-06,1.1333413429983677e-06,7.400857699352173e-06,1.1744886229303346e-06,1.819705600919354e-06,1.192503541797143e-06,5.4170717995309085e-06,1.1271104230352632e-05,Not_C1
93,7.047189178344896e-05,2.2177379608045405e-05,8.13600373765537e-07,8.825791996413313e-06,1.4115237855334533e-07,3.15911362243703e-05,3.8880755559078655e-05,1.9824116407153983e-06,7.56208693220684e-06,2.3416398959374026e-07,0.0007851629839498087,0.00010531982212857239,0.00423042270029549,1.2133821198401625e-05,0.0001381774476243302,1.7895203925700242e-06,0.00014263786933948385,4.88408126655087e-05,1.9329002581698416e-05,0.000103443008058316,2.5608909754453906e-05,0.001605287085812998,0.0003808492216938599,8.256672503962718e-05,4.2011241266771726e-05,0.00018809162064558016,3.8957193312221685e-05,0.00015108562688040294,1.7251965278888736e-05,3.5984577532684543e-06,6.131715977150604e-05,0.00010262040109733207,1.3969453638378866e-05,5.413882653575691e-05,9.17325939078856e-06,2.370727267125355e-06,9.709070340885983e-06,1.2218007627740794e-06,7.199450362475507e-06,1.4234168418062403e-06,3.942784414960812e-06,5.213741825285335e-07,2.9750165824059296e-06,3.98031713791273e-07,3.8422914990543755e-06,1.2781845907726617e-06,1.5236910586327997e-05,3.4946536504792436e-06,Not_C1
94,5.949609277691538e-06,3.43265913886186e-05,2.7644947822039657e-07,1.6541606753260765e-06,4.4553474918464434e-08,3.0683335661542946e-06,2.8812757115372437e-06,3.152473445339284e-07,9.865227031502044e-06,8.617270976378683e-08,0.0005267211762737658,3.7308720594505035e-05,2.131887116359142e-05,5.568465760373887e-06,0.0001381774476243302,1.6705397281121656e-06,1.94896301613086e-05,2.004647673734599e-05,3.453840887871903e-06,2.1577804821448808e-05,8.003237239000343e-05,0.006011297999967619,0.0005370367590948585,3.62938677096769e-05,4.2011241266771726e-05,0.0002526284242143594,4.019789501457963e-06,0.0001290700012200943,1.1861249149440862e-05,2.352284712091562e-06,8.772527523099323e-06,1.6841606446303728e-05,1.9048638236076984e-06,6.75603136135892e-06,1.156943076639091e-06,9.043313708272887e-07,1.8962378725678008e-06,1.2750601876284374e-07,7.328196911545835e-07,1.4523703570557867e-07,4.806328253344595e-07,7.617769441030202e-08,4.7214191985224973e-07,9.686931050145037e-08,3.545644897094126e-06,6.861086135143053e-07,9.612180671303194e-06,1.5352259795464727e-06,Not_C1
